P,file,source,t_sec,y_2_Speed_Impact_Drill_Bosch_47CV_127V_350W__O0,y_2_Speed_Impact_Drill_Bosch_47CV_127V_350W__P0,y_3_Speed_Fan_Mondial_V_45_127V_80W__K0,y_AC_Adapter_Charger_Sony_PCG_61112L_127V_92W__M0,y_AC_Adapter_Sony_M0,y_CRT_Monitor_Sony_CPD_17SF1_127V_216W_standby_10W__C0,y_CRT_Monitor_Standby_C0,y_Fan_3Speed_K0,y_Fan_Heater_Nilko_NK565_127V_1500W__T0,y_Fan_Heater_T0,y_Hair_Dryer_1900W_U0,y_Hair_Dryer_1900W_V0,y_Hair_Dryer_2000W_W0,y_Hair_Dryer_2000W_X0,y_Hair_Dryer_2100W_Y0,y_Hair_Dryer_2100W_Z0,y_Hair_Dryer_GA_MA_Italy_Eleganza_2200_127V_1900W__U0,y_Hair_Dryer_GA_MA_Italy_Eleganza_2200_127V_1900W__V0,y_Hair_Dryer_Parlux_330_BR_1_127V_2100W__Y0,y_Hair_Dryer_Parlux_330_BR_1_127V_2100W__Z0,y_Hair_Dryer_Super_4_0_SL_S04_127V_2000W__W0,y_Hair_Dryer_Super_4_0_SL_S04_127V_2000W__X0,y_Impact_Drill_O0,y_Impact_Drill_P0,y_Incandescent_Lamp_N0,y_Incandescent_Lamp_Osram_Centra_A_CL_100_127V_100W__N0,y_LED_Lamp_B0,y_LED_Lamp_Tashibra_TKl_06_127V_6W__B0,y_LED_Monitor_Standby_F0,y_LED_Panel_Citiiaqua_DL_500_127V_13W__D0,y_LED_Panel_D0,y_LED_monitor_AOC_m2470swd2_127V_26W_standby_0_5W__F0,y_Microwave_Consul_17_liters_CMS18BBHNA_127V_1200W_standby_4_5W__A0,y_Microwave_Consul_CMS18BBHNA_127V_1200W__S0,y_Microwave_On_S0,y_Microwave_Standby_A0,y_Oil_Heater_Pelonis_NYLA_7_127V_1500W__Q0,y_Oil_Heater_Pelonis_NYLA_7_127V_1500W__R0,y_Oil_Heater_Q0,y_Oil_Heater_R0,y_Phone_Charger_Asus_AD2037020_110V_240V_38W__G0,y_Phone_Charger_Asus_G0,y_Phone_Charger_Motorola_I0,y_Phone_Charger_Motorola_SA_390M_127V_50W__I0,y_Resistor_200ohm_L0,y_Resistor_Ohmtec_200ohms_400W__L0,y_Smoke_Extractor_E0,y_Soldering_Smoke_Extractor_Toyo_TS_153_127V_23W__E0,y_Soldering_Station_H0,y_Soldering_Station_Weller_WLC100_127V_40W__H0,y_Universal_Charger_J0,y_Universal_Charger_LVSUN_LS_PAB70_100V_240V_70W__J0,y_Unknown_A1__A1,y_Unknown_B1__B1
-0.000765736,Matlab_Data\Synthetic\2\2A0M0\Waveform20048.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.153866602,Matlab_Data\Synthetic\2\2A0M0\Waveform20049.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.80103301,Matlab_Data\Synthetic\2\2A0M0\Waveform20049.mat,synthetic,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.27617821,Matlab_Data\Synthetic\2\2A0M0\Waveform20049.mat,synthetic,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.95301347,Matlab_Data\Synthetic\2\2A0M0\Waveform20049.mat,synthetic,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.295981677,Matlab_Data\Synthetic\2\2A0M0\Waveform20049.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.002980917,Matlab_Data\Synthetic\2\2A0M0\Waveform20049.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.156168048,Matlab_Data\Synthetic\2\2A0M0\Waveform20050.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.33347521,Matlab_Data\Synthetic\2\2A0M0\Waveform20050.mat,synthetic,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.11053661,Matlab_Data\Synthetic\2\2A0M0\Waveform20050.mat,synthetic,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.43659562,Matlab_Data\Synthetic\2\2A0M0\Waveform20050.mat,synthetic,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.604349748,Matlab_Data\Synthetic\2\2A0M0\Waveform20050.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.002292433,Matlab_Data\Synthetic\2\2A0M0\Waveform20050.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.174821771,Matlab_Data\Synthetic\2\2A0M0\Waveform20051.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.53622742,Matlab_Data\Synthetic\2\2A0M0\Waveform20051.mat,synthetic,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.85845659,Matlab_Data\Synthetic\2\2A0M0\Waveform20051.mat,synthetic,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.54439601,Matlab_Data\Synthetic\2\2A0M0\Waveform20051.mat,synthetic,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.449503298,Matlab_Data\Synthetic\2\2A0M0\Waveform20051.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001085344,Matlab_Data\Synthetic\2\2A0M0\Waveform20051.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.16345234,Matlab_Data\Synthetic\2\2A0M0\Waveform20052.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.59841829,Matlab_Data\Synthetic\2\2A0M0\Waveform20052.mat,synthetic,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.70690007,Matlab_Data\Synthetic\2\2A0M0\Waveform20052.mat,synthetic,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.10905909,Matlab_Data\Synthetic\2\2A0M0\Waveform20052.mat,synthetic,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.292440402,Matlab_Data\Synthetic\2\2A0M0\Waveform20052.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001024646,Matlab_Data\Synthetic\2\2A0M0\Waveform20052.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.157382068,Matlab_Data\Synthetic\2\2A0M0\Waveform20053.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.57882986,Matlab_Data\Synthetic\2\2A0M0\Waveform20053.mat,synthetic,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.02677418,Matlab_Data\Synthetic\2\2A0M0\Waveform20053.mat,synthetic,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.05403861,Matlab_Data\Synthetic\2\2A0M0\Waveform20053.mat,synthetic,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.516720081,Matlab_Data\Synthetic\2\2A0M0\Waveform20053.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003176585,Matlab_Data\Synthetic\2\2A0M0\Waveform20053.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1480209,Matlab_Data\Synthetic\2\2A0M0\Waveform20054.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.68674799,Matlab_Data\Synthetic\2\2A0M0\Waveform20054.mat,synthetic,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.95427287,Matlab_Data\Synthetic\2\2A0M0\Waveform20054.mat,synthetic,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.04408647,Matlab_Data\Synthetic\2\2A0M0\Waveform20054.mat,synthetic,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.196185838,Matlab_Data\Synthetic\2\2A0M0\Waveform20054.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003571537,Matlab_Data\Synthetic\2\2A0M0\Waveform20054.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.144239874,Matlab_Data\Synthetic\2\2A0M0\Waveform20055.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.16933329,Matlab_Data\Synthetic\2\2A0M0\Waveform20055.mat,synthetic,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.60900506,Matlab_Data\Synthetic\2\2A0M0\Waveform20055.mat,synthetic,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.86328162,Matlab_Data\Synthetic\2\2A0M0\Waveform20055.mat,synthetic,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.756301433,Matlab_Data\Synthetic\2\2A0M0\Waveform20055.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000851104,Matlab_Data\Synthetic\2\2A0M0\Waveform20055.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.192577091,Matlab_Data\Synthetic\2\2A0M0\Waveform20056.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.57530572,Matlab_Data\Synthetic\2\2A0M0\Waveform20056.mat,synthetic,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.63034284,Matlab_Data\Synthetic\2\2A0M0\Waveform20056.mat,synthetic,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.02355937,Matlab_Data\Synthetic\2\2A0M0\Waveform20056.mat,synthetic,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.617628192,Matlab_Data\Synthetic\2\2A0M0\Waveform20056.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.62e-05,Matlab_Data\Synthetic\2\2A0M0\Waveform20056.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.147531526,Matlab_Data\Synthetic\2\2A0M0\Waveform20057.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.18206404,Matlab_Data\Synthetic\2\2A0M0\Waveform20057.mat,synthetic,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.00411748,Matlab_Data\Synthetic\2\2A0M0\Waveform20057.mat,synthetic,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.9946681,Matlab_Data\Synthetic\2\2A0M0\Waveform20057.mat,synthetic,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.167104943,Matlab_Data\Synthetic\2\2A0M0\Waveform20057.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001999926,Matlab_Data\Synthetic\2\2A0M0\Waveform20057.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.15154903,Matlab_Data\Synthetic\2\2A0M0\Waveform20058.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.56381935,Matlab_Data\Synthetic\2\2A0M0\Waveform20058.mat,synthetic,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.33101306,Matlab_Data\Synthetic\2\2A0M0\Waveform20058.mat,synthetic,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.92704255,Matlab_Data\Synthetic\2\2A0M0\Waveform20058.mat,synthetic,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.84153724,Matlab_Data\Synthetic\2\2A0M0\Waveform20058.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0172631,Matlab_Data\Synthetic\2\2A0M0\Waveform20058.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.160829885,Matlab_Data\Synthetic\2\2A0M0\Waveform20059.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.2613081,Matlab_Data\Synthetic\2\2A0M0\Waveform20059.mat,synthetic,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.66399778,Matlab_Data\Synthetic\2\2A0M0\Waveform20059.mat,synthetic,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.56867862,Matlab_Data\Synthetic\2\2A0M0\Waveform20059.mat,synthetic,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.595284369,Matlab_Data\Synthetic\2\2A0M0\Waveform20059.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022084898,Matlab_Data\Synthetic\2\2A0M0\Waveform20059.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.156919916,Matlab_Data\Synthetic\2\2A0M0\Waveform20060.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0733691,Matlab_Data\Synthetic\2\2A0M0\Waveform20060.mat,synthetic,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.77530707,Matlab_Data\Synthetic\2\2A0M0\Waveform20060.mat,synthetic,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.21835373,Matlab_Data\Synthetic\2\2A0M0\Waveform20060.mat,synthetic,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.371347208,Matlab_Data\Synthetic\2\2A0M0\Waveform20060.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025704001,Matlab_Data\Synthetic\2\2A0M0\Waveform20060.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.163777138,Matlab_Data\Synthetic\2\2A0M0\Waveform20061.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.304695,Matlab_Data\Synthetic\2\2A0M0\Waveform20061.mat,synthetic,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.55419595,Matlab_Data\Synthetic\2\2A0M0\Waveform20061.mat,synthetic,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.24131781,Matlab_Data\Synthetic\2\2A0M0\Waveform20061.mat,synthetic,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.757689416,Matlab_Data\Synthetic\2\2A0M0\Waveform20061.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023129541,Matlab_Data\Synthetic\2\2A0M0\Waveform20061.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.165094433,Matlab_Data\Synthetic\2\2A0M0\Waveform20062.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.61316217,Matlab_Data\Synthetic\2\2A0M0\Waveform20062.mat,synthetic,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0635336,Matlab_Data\Synthetic\2\2A0M0\Waveform20062.mat,synthetic,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
