file,t_sec,P,y_Air_Conditioner,y_Blender,y_Coffee_maker,y_Compact_Fluorescent_Lamp,y_Fan,y_Fridge,y_Fridge_defroster,y_Hair_Iron,y_Incandescent_Light_Bulb,y_Iron_solder,y_Laptop,y_Vacuum,y_Water_kettle
364,4.5,0.004374199,0,1,,,0,,,,,,,1,
364,5.5,0.005214791,0,1,,,0,,,,,,,1,
364,6.5,0.004629326,0,1,,,0,,,,,,,1,
364,7.5,0.004556233,0,1,,,0,,,,,,,1,
364,8.5,0.004610216,0,1,,,0,,,,,,,1,
364,9.5,0.004731148,0,1,,,0,,,,,,,1,
364,10.5,0.00467691,0,1,,,0,,,,,,,1,
364,11.5,0.005263477,0,1,,,1,,,,,,,1,
364,12.5,0.004849876,0,1,,,1,,,,,,,1,
364,13.5,0.00473369,0,1,,,1,,,,,,,1,
364,14.5,0.001884965,0,0,,,1,,,,,,,1,
364,15.5,0.004700385,0,0,,,1,,,,,,,1,
364,16.5,-0.007112142,0,0,,,1,,,,,,,1,
364,17.5,0.003616107,0,0,,,1,,,,,,,0,
364,18.5,0.00357331,0,0,,,1,,,,,,,0,
364,19.5,0.00244149,0,0,,,0,,,,,,,0,
365,0.5,0.003780216,,0,,,,,0,,,,,,
365,1.5,0.008591142,,0,,,,,0,,,,,,
365,2.5,0.002920684,,1,,,,,0,,,,,,
365,3.5,0.003819539,,1,,,,,0,,,,,,
365,4.5,0.01568393,,1,,,,,1,,,,,,
365,5.5,0.004540088,,1,,,,,1,,,,,,
365,6.5,0.004547631,,1,,,,,1,,,,,,
365,7.5,-0.006288965,,1,,,,,0,,,,,,
365,8.5,-0.000777574,,0,,,,,0,,,,,,
365,9.5,0.003772292,,0,,,,,0,,,,,,
372,0.5,0.003684835,,0,,,,,,,,,,0,
372,1.5,0.013513423619000004,,0,,,,,,,,,,0,
372,2.5,0.003210853,,0,,,,,,,,,,1,
372,3.5,0.009871098,,0,,,,,,,,,,1,
372,4.5,0.002615176,,1,,,,,,,,,,1,
372,5.5,0.004881063,,1,,,,,,,,,,1,
372,6.5,-0.002824054,,1,,,,,,,,,,1,
372,7.5,0.003475556,,1,,,,,,,,,,0,
372,8.5,-0.001032658,,0,,,,,,,,,,0,
372,9.5,0.003591826,,0,,,,,,,,,,0,
375,0.5,0.003436276,0,0,,,0,,,,,,,0,
375,1.5,0.003412462,0,0,,,0,,,,,,,0,
375,2.5,-0.009685274,0,0,,,0,,,,,,,1,
375,3.5,0.004188987,0,0,,,0,,,,,,,1,
375,4.5,0.001476364,0,1,,,0,,,,,,,1,
375,5.5,0.003285683,0,1,,,0,,,,,,,1,
375,6.5,0.005010596,0,1,,,1,,,,,,,1,
375,7.5,0.003883394,1,1,,,1,,,,,,,1,
375,8.5,0.006284408,1,1,,,1,,,,,,,1,
375,9.5,0.00692428,1,1,,,1,,,,,,,1,
375,10.5,0.007192204,1,1,,,1,,,,,,,1,
375,11.5,0.012347196712333348,1,1,,,1,,,,,,,0,
375,12.5,0.005186105,1,1,,,1,,,,,,,0,
375,13.5,0.004602588,0,1,,,1,,,,,,,0,
375,14.5,0.004842546,0,1,,,1,,,,,,,0,
375,15.5,0.004418987,0,1,,,0,,,,,,,0,
375,16.5,0.00335081,0,0,,,0,,,,,,,0,
375,17.5,0.003332123,0,0,,,0,,,,,,,0,
375,18.5,0.003322378,0,0,,,0,,,,,,,0,
375,19.5,0.003312886,0,0,,,0,,,,,,,0,
380,0.5,0.003431403,0,0,,,0,,,,,,,0,
380,1.5,0.001894711,1,0,,,0,,,,,,,0,
380,2.5,0.003503056,1,0,,,0,,,,,,,0,
380,3.5,0.003654539,1,0,,,0,,,,,,,0,
380,4.5,0.00192166,1,0,,,1,,,,,,,0,
380,5.5,-0.012785227,1,0,,,1,,,,,,,0,
380,6.5,0.007194831,1,0,,,1,,,,,,,1,
380,7.5,0.005162079,1,0,,,1,,,,,,,1,
380,8.5,0.002186914,1,1,,,1,,,,,,,1,
380,9.5,0.006026993,1,1,,,1,,,,,,,1,
380,10.5,0.006114027,1,1,,,1,,,,,,,1,
380,11.5,0.009800632,1,0,,,1,,,,,,,1,
380,12.5,0.007291907,1,0,,,1,,,,,,,1,
380,13.5,0.007638983,1,0,,,1,,,,,,,1,
380,14.5,0.007996016,1,0,,,0,,,,,,,1,
380,15.5,0.007433559,1,0,,,0,,,,,,,1,
380,16.5,0.006667755,0,0,,,0,,,,,,,1,
380,17.5,-0.005233246,0,0,,,0,,,,,,,1,
380,18.5,0.003376784,0,0,,,0,,,,,,,0,
380,19.5,0.003334157,0,0,,,0,,,,,,,0,
381,0.5,0.00343725,0,0,,,0,,,,,,,0,
381,1.5,0.005040511,1,0,,,0,,,,,,,0,
381,2.5,0.003125853,1,0,,,0,,,,,,,0,
381,3.5,0.004180936,1,1,,,0,,,,,,,0,
381,4.5,0.002729667,1,1,,,0,,,,,,,0,
381,5.5,0.002165515,1,1,,,1,,,,,,,0,
381,6.5,-0.010329849,1,1,,,1,,,,,,,1,
381,7.5,0.003299921,1,1,,,1,,,,,,,1,
381,8.5,0.003421615,1,1,,,1,,,,,,,1,
381,9.5,0.003722293,1,1,,,1,,,,,,,1,
381,10.5,0.0070525,1,0,,,1,,,,,,,1,
381,11.5,0.005777926,1,0,,,1,,,,,,,1,
381,12.5,0.004648605,0,0,,,1,,,,,,,1,
381,13.5,0.006200595,0,0,,,1,,,,,,,1,
381,14.5,0.005067037,0,0,,,0,,,,,,,1,
381,15.5,0.014467617,0,0,,,0,,,,,,,0,
381,16.5,0.00337653,0,0,,,0,,,,,,,0,
381,17.5,0.003363564,0,0,,,0,,,,,,,0,
381,18.5,0.003381573,0,0,,,0,,,,,,,0,
381,19.5,0.003356573,0,0,,,0,,,,,,,0,
386,0.5,0.003629411,,0,,0,,,,,,,,,
386,1.5,0.004539326,,1,,0,,,,,,,,,
386,2.5,0.004724876,,1,,0,,,,,,,,,
386,3.5,0.004769707,,1,,1,,,,,,,,,
386,4.5,0.004445046,,1,,1,,,,,,,,,
386,5.5,0.004322758,,1,,1,,,,,,,,,
386,6.5,0.003992165,,1,,0,,,,,,,,,
386,7.5,0.003216531,,1,,0,,,,,,,,,
386,8.5,0.003031488,,0,,0,,,,,,,,,
386,9.5,0.003532971,,0,,0,,,,,,,,,
387,0.5,0.003609072,,0,,,,,,,,0,,,
387,1.5,0.001590982,,0,,,,,,,,0,,,
387,2.5,0.003759454,,0,,,,,,,,0,,,
387,3.5,0.003526445,,0,,,,,,,,0,,,
387,4.5,0.003504666,,0,,,,,,,,0,,,
387,5.5,0.003523522,,0,,,,,,,,0,,,
387,6.5,0.003498946,,0,,,,,,,,0,,,
387,7.5,0.003938182,,0,,,,,,,,0,,,
387,8.5,0.003459285,,0,,,,,,,,0,,,
387,9.5,0.003511192,,0,,,,,,,,0,,,
387,10.5,0.002674456,,0,,,,,,,,0,,,
387,11.5,0.004067165,,1,,,,,,,,0,,,
387,12.5,0.003592886,,1,,,,,,,,0,,,
387,13.5,0.003726107,,1,,,,,,,,0,,,
387,14.5,0.006047671,,1,,,,,,,,0,,,
387,15.5,0.003403734,,0,,,,,,,,0,,,
387,16.5,0.003561318,,0,,,,,,,,0,,,
387,17.5,0.003526233,,0,,,,,,,,0,,,
387,18.5,0.003543479,,0,,,,,,,,0,,,
387,19.5,0.003543055,,0,,,,,,,,0,,,
388,0.5,0.00142166,0,,,,,0,,,,,,,
388,1.5,0.004342504,1,,,,,0,,,,,,,
388,2.5,0.001590855,1,,,,,1,,,,,,,
388,3.5,0.007383432,1,,,,,1,,,,,,,
388,4.5,0.004174665,1,,,,,1,,,,,,,
388,5.5,0.004866656,0,,,,,1,,,,,,,
388,6.5,0.004361699,0,,,,,1,,,,,,,
388,7.5,0.003538225,0,,,,,0,,,,,,,
388,8.5,0.003543861,0,,,,,0,,,,,,,
388,9.5,0.003540089,0,,,,,0,,,,,,,
389,0.5,0.003731826,,,,0,,,,,,,,0,
389,1.5,0.029571664718999982,,,,0,,,,,,,,0,
389,2.5,-0.002545622,,,,0,,,,,,,,1,
389,3.5,0.003982208,,,,0,,,,,,,,1,
389,4.5,0.004317758,,,,1,,,,,,,,1,
389,5.5,0.004316572,,,,1,,,,,,,,1,
389,6.5,0.004143309,,,,0,,,,,,,,1,
389,7.5,0.004313224,,,,0,,,,,,,,1,
389,8.5,-0.006465321,,,,0,,,,,,,,0,
389,9.5,0.003662292,,,,0,,,,,,,,0,
390,0.5,0.003642208,,,,,,,,,,0,,0,
390,1.5,0.003629326,,,,,,,,,,0,,0,
390,2.5,0.019339941482333343,,,,,,,,,,0,,1,
390,3.5,0.004166869,,,,,,,,,,0,,1,
390,4.5,0.004573648,,,,,,,,,,0,,1,
390,5.5,0.004498902,,,,,,,,,,0,,1,
390,6.5,0.004440385,,,,,,,,,,0,,1,
390,7.5,0.004383012,,,,,,,,,,0,,1,
390,8.5,0.004288352,,,,,,,,,,0,,1,
390,9.5,0.004209623,,,,,,,,,,0,,1,
390,10.5,0.004565597,,,,,,,,,,0,,1,
390,11.5,0.003995301,,,,,,,,,,0,,1,
390,12.5,0.003920174,,,,,,,,,,0,,1,
390,13.5,0.0038917,,,,,,,,,,0,,1,
390,14.5,0.003865598,,,,,,,,,,0,,1,
390,15.5,0.003903945,,,,,,,,,,0,,1,
390,16.5,0.003480683,,,,,,,,,,0,,1,
390,17.5,0.003823183,,,,,,,,,,0,,1,
390,18.5,-0.008335064,,,,,,,,,,0,,0,
390,19.5,0.003568352,,,,,,,,,,0,,0,
391,0.5,0.002923649,,0,,,,,,,0,,,,
391,1.5,0.008290041,,1,,,,,,,0,,,,
391,2.5,0.003763522,,1,,,,,,,0,,,,
391,3.5,0.003637081,,1,,,,,,,1,,,,
391,4.5,-0.000435244,,0,,,,,,,1,,,,
391,5.5,0.003000853,,0,,,,,,,1,,,,
391,6.5,0.00295348,,0,,,,,,,0,,,,
391,7.5,0.002970895,,0,,,,,,,0,,,,
391,8.5,0.002982336,,0,,,,,,,0,,,,
391,9.5,0.002972209,,0,,,,,,,0,,,,
396,0.5,0.003032971,,0,,,,,,,0,,,,
396,1.5,0.002579286,,0,,,,,,,1,,,,
396,2.5,0.004525004,,1,,,,,,,1,,,,
396,3.5,0.002953184,,1,,,,,,,1,,,,
396,4.5,0.002966362,,1,,,,,,,1,,,,
396,5.5,0.002362083,,1,,,,,,,1,,,,
396,6.5,0.002469922,,0,,,,,,,1,,,,
396,7.5,0.003040683,,0,,,,,,,0,,,,
396,8.5,0.003035598,,0,,,,,,,0,,,,
396,9.5,0.003011954,,0,,,,,,,0,,,,
397,0.5,0.00344475,,,0,,0,,,,,,,,
397,1.5,0.003440598,,,0,,0,,,,,,,,
397,2.5,0.002604371,,,0,,1,,,,,,,,
397,3.5,0.00370331,,,0,,1,,,,,,,,
397,4.5,0.003607378,,,0,,1,,,,,,,,
397,5.5,0.003544963,,,0,,1,,,,,,,,
397,6.5,-0.008346759,,,0,,1,,,,,,,,
397,7.5,0.004260385,,,1,,1,,,,,,,,
397,8.5,0.004289835,,,1,,1,,,,,,,,
397,9.5,0.004390089,,,1,,1,,,,,,,,
397,10.5,0.004471021,,,1,,1,,,,,,,,
397,11.5,0.005836527,,,1,,1,,,,,,,,
397,12.5,0.004467589,,,1,,0,,,,,,,,
397,13.5,0.0047278,,,1,,0,,,,,,,,
397,14.5,0.004638902,,,1,,0,,,,,,,,
397,15.5,0.004688775,,,1,,0,,,,,,,,
397,16.5,0.011800248,,,0,,0,,,,,,,,
397,17.5,0.003343098,,,0,,0,,,,,,,,
397,18.5,0.003333522,,,0,,0,,,,,,,,
397,19.5,0.003351361,,,0,,0,,,,,,,,
398,0.5,0.003168225,,0,,,,,,,0,,,,
398,1.5,0.002351532,,0,,,,,,,1,,,,
398,2.5,0.002254625,,0,,,,,,,1,,,,
398,3.5,0.004164157,,1,,,,,,,1,,,,
398,4.5,0.004259072,,1,,,,,,,1,,,,
398,5.5,0.003921445,,1,,,,,,,0,,,,
398,6.5,0.005307714,,0,,,,,,,0,,,,
398,7.5,0.003107335,,0,,,,,,,0,,,,
398,8.5,0.003107886,,0,,,,,,,0,,,,
398,9.5,0.00312242,,0,,,,,,,0,,,,
399,0.5,0.003500598,,0,,,,,,,,,,,0
399,1.5,-0.004442696,,0,,,,,,,,,,,1
399,2.5,0.004864664,,0,,,,,,,,,,,1
399,3.5,0.004791275,,0,,,,,,,,,,,1
399,4.5,0.004752461,,0,,,,,,,,,,,1
399,5.5,0.005678901,,1,,,,,,,,,,,1
399,6.5,0.00452297,,1,,,,,,,,,,,1
399,7.5,0.004666995,,1,,,,,,,,,,,1
399,8.5,0.004886868,,1,,,,,,,,,,,1
399,9.5,0.011685036572999987,,1,,,,,,,,,,,1
399,10.5,0.00370653,,1,,,,,,,,,,,0
399,11.5,0.004204369,,1,,,,,,,,,,,0
399,12.5,0.0037142,,1,,,,,,,,,,,0
399,13.5,0.002219964,,0,,,,,,,,,,,0
399,14.5,0.003396954,,0,,,,,,,,,,,0
399,15.5,0.003358522,,0,,,,,,,,,,,0
399,16.5,0.003380979,,0,,,,,,,,,,,0
399,17.5,0.003386318,,0,,,,,,,,,,,0
399,18.5,0.003411233,,0,,,,,,,,,,,0
399,19.5,0.003411827,,0,,,,,,,,,,,0
403,0.5,0.003402632,,0,,,,,,,0,,,,
403,1.5,0.003998394,,0,,,,,,,0,,,,
403,2.5,0.004050174,,1,,,,,,,0,,,,
403,3.5,0.003749539,,1,,,,,,,1,,,,
403,4.5,0.004404156,,1,,,,,,,1,,,,
403,5.5,0.004357928,,1,,,,,,,1,,,,
403,6.5,0.002721743,,1,,,,,,,1,,,,
403,7.5,0.003604793,,0,,,,,,,1,,,,
403,8.5,0.003455895,,0,,,,,,,1,,,,
403,9.5,0.003382251,,0,,,,,,,0,,,,
403,10.5,0.003392335,,0,,,,,,,0,,,,
403,11.5,0.003376403,,0,,,,,,,0,,,,
403,12.5,0.003360895,,0,,,,,,,0,,,,
403,13.5,0.00335064,,0,,,,,,,0,,,,
403,14.5,0.003369369,,0,,,,,,,0,,,,
403,15.5,0.003372081,,0,,,,,,,0,,,,
403,16.5,0.003397547,,0,,,,,,,0,,,,
403,17.5,0.003349073,,0,,,,,,,0,,,,
403,18.5,0.003345683,,0,,,,,,,0,,,,
403,19.5,0.003339284,,0,,,,,,,0,,,,
404,0.5,0.003260047,,0,,,,,,,,,,,0
404,1.5,-0.008670953,,0,,,,,,,,,,,1
404,2.5,-0.008030446,,0,,,,,,,,,,,1
404,3.5,0.014380244814666676,,1,,,,,,,,,,,1
404,4.5,0.004657546,,1,,,,,,,,,,,1
404,5.5,0.012315035747333372,,0,,,,,,,,,,,1
404,6.5,0.006664238,,0,,,,,,,,,,,0
404,7.5,0.003195852,,0,,,,,,,,,,,0
404,8.5,0.003225598,,0,,,,,,,,,,,0
404,9.5,0.003188098,,0,,,,,,,,,,,0
412,0.5,0.003264115,,,,0,,,,0,,0,0,,
412,1.5,0.005853519,,,,0,,,,0,,0,0,,
412,2.5,0.003148819,,,,0,,,,0,,0,0,,
412,3.5,0.003561742,,,,0,,,,0,,0,0,,
412,4.5,0.003152844,,,,1,,,,0,,0,0,,
412,5.5,0.003181065,,,,1,,,,0,,0,0,,
412,6.5,0.001310898,,,,1,,,,0,,0,0,,
412,7.5,0.004156826,,,,1,,,,0,,0,0,,
412,8.5,0.003103734,,,,1,,,,0,,0,1,,
412,9.5,-0.006808837,,,,1,,,,0,,0,1,,
412,10.5,0.003396531,,,,1,,,,1,,0,1,,
412,11.5,0.003657674,,,,1,,,,1,,0,1,,
412,12.5,0.003675132,,,,1,,,,1,,0,1,,
412,13.5,0.012939568764333326,,,,1,,,,0,,0,1,,
412,14.5,0.003160006,,,,1,,,,0,,0,1,,
412,15.5,0.002941277,,,,0,,,,0,,0,1,,
412,16.5,0.002803565,,,,0,,,,0,,0,0,,
412,17.5,0.002925768,,,,0,,,,0,,0,0,,
412,18.5,0.00322653,,,,0,,,,0,,0,0,,
412,19.5,0.003182039,,,,0,,,,0,,0,0,,
413,0.5,0.003270174,,,,0,,,,0,,0,0,,
413,1.5,0.003289666,,,,0,,,,0,,0,0,,
413,2.5,0.003154116,,,,1,,,,0,,0,0,,
413,3.5,-0.006118202,,,,1,,,,0,,0,0,,
413,4.5,0.003720132,,,,1,,,,1,,0,0,,
413,5.5,0.003699708,,,,1,,,,1,,0,0,,
413,6.5,0.003903437,,,,1,,,,1,,0,0,,
413,7.5,0.003508522,,,,1,,,,1,,0,0,,
413,8.5,0.003448819,,,,1,,,,1,,0,0,,
413,9.5,0.003442802,,,,1,,,,1,,0,0,,
413,10.5,0.003293649,,,,1,,,,1,,0,0,,
413,11.5,0.003846911,,,,1,,,,1,,0,1,,
413,12.5,0.003848479,,,,1,,,,1,,0,1,,
413,13.5,0.002943311,,,,1,,,,1,,0,1,,
413,14.5,0.003520598,,,,1,,,,1,,0,1,,
413,15.5,0.012584781096666667,,,,1,,,,1,,0,1,,
413,16.5,0.003388564,,,,1,,,,0,,0,1,,
413,17.5,0.002943735,,,,1,,,,0,,0,1,,
413,18.5,0.003095557,,,,0,,,,0,,0,1,,
413,19.5,0.003300683,,,,0,,,,0,,0,0,,
414,0.5,0.003595004,,,,,0,,0,,,,,,
414,1.5,0.004250428,,,,,1,,0,,,,,,
414,2.5,0.0034817,,,,,1,,0,,,,,,
414,3.5,0.013475203653666664,,,,,1,,0,,,,,,
414,4.5,0.002980853,,,,,1,,1,,,,,,
414,5.5,0.003265895,,,,,1,,1,,,,,,
414,6.5,-0.003460494,,,,,1,,0,,,,,,
414,7.5,0.003404158,,,,,1,,0,,,,,,
414,8.5,0.003501572,,,,,0,,0,,,,,,
414,9.5,0.003517759,,,,,0,,0,,,,,,
415,0.5,-0.004379519,,,,0,,,,0,,0,0,,
415,1.5,0.000205137,,,,0,,,,1,,0,0,,
415,2.5,0.003540005,,,,0,,,,1,,0,0,,
415,3.5,0.002949074,,,,1,,,,1,,0,0,,
415,4.5,0.003382759,,,,1,,,,1,,0,0,,
415,5.5,0.00335937,,,,1,,,,1,,0,0,,
415,6.5,0.003131489,,,,1,,,,1,,0,1,,
415,7.5,0.003249285,,,,1,,,,1,,0,1,,
415,8.5,0.003867844,,,,1,,,,1,,0,1,,
415,9.5,0.003310556,,,,1,,,,1,,0,1,,
415,10.5,0.003505005,,,,1,,,,1,,0,1,,
415,11.5,0.003575217,,,,1,,,,1,,0,1,,
415,12.5,0.003706191,,,,1,,,,1,,0,1,,
415,13.5,0.003452547,,,,0,,,,1,,0,1,,
415,14.5,0.014644227,,,,0,,,,1,,0,1,,
415,15.5,0.003194921,,,,0,,,,0,,0,1,,
415,16.5,0.003495471,,,,0,,,,0,,0,1,,
415,17.5,0.003124921,,,,0,,,,0,,0,1,,
415,18.5,0.003285005,,,,0,,,,0,,0,0,,
415,19.5,0.003173522,,,,0,,,,0,,0,0,,
420,0.5,0.003572928,,0,,,,0,,,,,0,,
420,1.5,0.005007418,,0,,,,0,,,,,1,,
420,2.5,0.003798734,,0,,,,0,,,,,1,,
420,3.5,0.003585726,,0,,,,0,,,,,1,,
420,4.5,-0.002772656,,0,,,,0,,,,,1,,
420,5.5,0.006004409,,0,,,,1,,,,,1,,
420,6.5,0.001645219,,0,,,,1,,,,,1,,
420,7.5,0.004991486,,1,,,,1,,,,,1,,
420,8.5,0.003978352,,1,,,,1,,,,,1,,
420,9.5,0.006929831,,1,,,,1,,,,,1,,
420,10.5,0.010675800666999994,,1,,,,0,,,,,1,,
420,11.5,0.003884581,,1,,,,0,,,,,1,,
420,12.5,0.003758479,,1,,,,0,,,,,1,,
420,13.5,0.007743643,,0,,,,0,,,,,0,,
420,14.5,0.003514666,,0,,,,0,,,,,0,,
420,15.5,0.003537505,,0,,,,0,,,,,0,,
420,16.5,0.003508776,,0,,,,0,,,,,0,,
420,17.5,0.003541021,,0,,,,0,,,,,0,,
420,18.5,0.003534581,,0,,,,0,,,,,0,,
420,19.5,0.00354081,,0,,,,0,,,,,0,,
421,0.5,0.00428119,,,,,0,0,,,,,0,,
421,1.5,0.003683988,,,,,0,0,,,,,1,,
421,2.5,0.004287759,,,,,0,0,,,,,1,,
421,3.5,0.003798479,,,,,1,0,,,,,1,,
421,4.5,0.003730937,,,,,1,0,,,,,1,,
421,5.5,0.021370363,,,,,1,0,,,,,1,,
421,6.5,-0.012692685,,,,,1,1,,,,,1,,
421,7.5,0.004065513,,,,,1,1,,,,,1,,
421,8.5,0.004094242,,,,,1,1,,,,,1,,
421,9.5,0.002504328,,,,,0,1,,,,,1,,
421,10.5,0.003714878,,,,,0,1,,,,,1,,
421,11.5,0.003765513,,,,,0,1,,,,,0,,
421,12.5,0.001866405,,,,,0,0,,,,,0,,
421,13.5,0.003540598,,,,,0,0,,,,,0,,
421,14.5,0.003506869,,,,,0,0,,,,,0,,
421,15.5,0.003522759,,,,,0,0,,,,,0,,
421,16.5,0.003497844,,,,,0,0,,,,,0,,
421,17.5,0.003514242,,,,,0,0,,,,,0,,
421,18.5,0.003488564,,,,,0,0,,,,,0,,
421,19.5,0.003519199,,,,,0,0,,,,,0,,
426,0.5,0.003503352,,,0,,,,,,0,,,,0
426,1.5,0.003451149,,,0,,,,,,0,,,,0
426,2.5,0.005075935,,,0,,,,,,0,,,,0
426,3.5,0.005304028,,,1,,,,,,0,,,,0
426,4.5,0.005230935,,,1,,,,,,0,,,,0
426,5.5,0.005755807,,,1,,,,,,0,,,,0
426,6.5,0.00506102,,,1,,,,,,1,,,,0
426,7.5,0.010706605653999982,,,1,,,,,,1,,,,0
426,8.5,0.006440425,,,1,,,,,,1,,,,1
426,9.5,0.006471738,,,1,,,,,,1,,,,1
426,10.5,0.005694367,,,1,,,,,,0,,,,1
426,11.5,0.006055425,,,1,,,,,,0,,,,1
426,12.5,-0.004370281,,,1,,,,,,0,,,,0
426,13.5,0.004993774,,,1,,,,,,0,,,,0
426,14.5,0.00492174,,,1,,,,,,0,,,,0
426,15.5,0.004946868,,,1,,,,,,0,,,,0
426,16.5,-0.004596086,,,0,,,,,,0,,,,0
426,17.5,0.003379115,,,0,,,,,,0,,,,0
426,18.5,0.003428098,,,0,,,,,,0,,,,0
426,19.5,0.003428522,,,0,,,,,,0,,,,0
427,0.5,0.003543649,,,0,,,,,,0,,,,0
427,1.5,0.003571657,,,0,,,,,,0,,,,0
427,2.5,0.004852249,,,1,,,,,,0,,,,0
427,3.5,0.000467297,,,1,,,,,,0,,,,0
427,4.5,0.000310348,,,1,,,,,,0,,,,1
427,5.5,0.000530602,,,1,,,,,,0,,,,1
427,6.5,0.000313018,,,1,,,,,,1,,,,1
427,7.5,0.001163101,,,1,,,,,,1,,,,1
427,8.5,0.001641194,,,1,,,,,,1,,,,1
427,9.5,0.016237191,,,1,,,,,,1,,,,0
427,10.5,0.00348187,,,1,,,,,,1,,,,0
427,11.5,0.003773861,,,1,,,,,,1,,,,0
427,12.5,0.015030498205666688,,,1,,,,,,1,,,,0
427,13.5,0.003554369,,,0,,,,,,1,,,,0
427,14.5,0.004868181,,,0,,,,,,1,,,,0
427,15.5,0.00345759,,,0,,,,,,0,,,,0
427,16.5,0.003469115,,,0,,,,,,0,,,,0
427,17.5,0.003438479,,,0,,,,,,0,,,,0
427,18.5,0.003433564,,,0,,,,,,0,,,,0
427,19.5,0.003468522,,,0,,,,,,0,,,,0
428,0.5,0.003470344,,,0,,,,,,0,,,,0
428,1.5,0.003431572,,,0,,,,,,0,,,,0
428,2.5,0.003461276,,,0,,,,,,0,,,,0
428,3.5,0.003451572,,,0,,,,,,0,,,,0
428,4.5,0.010228216,,,1,,,,,,0,,,,0
428,5.5,0.003800089,,,1,,,,,,0,,,,0
428,6.5,0.003834496,,,1,,,,,,0,,,,0
428,7.5,0.008689024,,,1,,,,,,0,,,,0
428,8.5,0.00289848,,,1,,,,,,0,,,,1
428,9.5,0.002910811,,,1,,,,,,0,,,,1
428,10.5,0.002987845,,,1,,,,,,0,,,,1
428,11.5,0.003056997,,,1,,,,,,1,,,,1
428,12.5,0.002748735,,,1,,,,,,1,,,,1
428,13.5,0.002893014,,,1,,,,,,1,,,,1
428,14.5,0.00290526,,,1,,,,,,1,,,,1
428,15.5,0.002850557,,,1,,,,,,0,,,,1
428,16.5,0.002919413,,,1,,,,,,0,,,,1
428,17.5,0.004898012,,,1,,,,,,0,,,,1
428,18.5,0.004125598,,,0,,,,,,0,,,,1
428,19.5,0.006817119,,,0,,,,,,0,,,,0
429,0.5,0.003442462,,,0,,,,,,0,,,,0
429,1.5,0.003448013,,,0,,,,,,0,,,,0
429,2.5,0.003637547,,,0,,,,,,0,,,,0
429,3.5,0.003468141,,,0,,,,,,1,,,,0
429,4.5,-0.012571414,,,0,,,,,,1,,,,1
429,5.5,0.00420225,,,0,,,,,,1,,,,1
429,6.5,0.004137504,,,0,,,,,,1,,,,1
429,7.5,-0.006372397,,,1,,,,,,1,,,,1
429,8.5,0.004193309,,,1,,,,,,1,,,,1
429,9.5,0.004239114,,,1,,,,,,1,,,,1
429,10.5,0.004256741,,,1,,,,,,1,,,,1
429,11.5,0.015336684,,,1,,,,,,1,,,,1
429,12.5,0.019938245865000013,,,0,,,,,,1,,,,0
429,13.5,0.004842758,,,0,,,,,,1,,,,0
429,14.5,0.003357039,,,0,,,,,,0,,,,0
429,15.5,0.003372802,,,0,,,,,,0,,,,0
429,16.5,0.003343776,,,0,,,,,,0,,,,0
429,17.5,0.003362674,,,0,,,,,,0,,,,0
429,18.5,0.003319624,,,0,,,,,,0,,,,0
429,19.5,0.003310174,,,0,,,,,,0,,,,0
430,0.5,0.003435979,,,0,,,,,,0,,,,0
430,1.5,0.003412547,,,0,,,,,,0,,,,0
430,2.5,0.003377844,,,0,,,,,,0,,,,0
430,3.5,-0.003425494,,,1,,,,,,0,,,,0
430,4.5,-0.009277308,,,1,,,,,,0,,,,1
430,5.5,0.003017082,,,1,,,,,,0,,,,1
430,6.5,0.003177463,,,1,,,,,,0,,,,1
430,7.5,0.002299498,,,1,,,,,,1,,,,1
430,8.5,0.003612208,,,1,,,,,,1,,,,1
430,9.5,0.003913903,,,1,,,,,,1,,,,1
430,10.5,0.004299792,,,1,,,,,,1,,,,1
430,11.5,0.034296235,,,0,,,,,,1,,,,1
430,12.5,0.003005302,,,0,,,,,,0,,,,1
430,13.5,0.004738648,,,0,,,,,,0,,,,1
430,14.5,0.003385132,,,0,,,,,,0,,,,0
430,15.5,0.003422844,,,0,,,,,,0,,,,0
430,16.5,0.003370725,,,0,,,,,,0,,,,0
430,17.5,0.003369073,,,0,,,,,,0,,,,0
430,18.5,0.003375386,,,0,,,,,,0,,,,0
430,19.5,0.003364581,,,0,,,,,,0,,,,0
431,0.5,0.003490386,,,0,,,,,,0,,,,0
431,1.5,0.002011024,,,0,,,,,,0,,,,0
431,2.5,0.003488141,,,0,,,,,,1,,,,0
431,3.5,0.0034567,,,0,,,,,,1,,,,0
431,4.5,0.005499325,,,1,,,,,,1,,,,0
431,5.5,0.003594666,,,1,,,,,,1,,,,0
431,6.5,0.002854498,,,1,,,,,,1,,,,1
431,7.5,0.002887591,,,1,,,,,,1,,,,1
431,8.5,0.002874159,,,1,,,,,,1,,,,1
431,9.5,0.005954451,,,1,,,,,,1,,,,0
431,10.5,0.00367403,,,1,,,,,,1,,,,0
431,11.5,0.003645471,,,1,,,,,,1,,,,0
431,12.5,0.008179745,,,0,,,,,,1,,,,0
431,13.5,0.004023945,,,0,,,,,,1,,,,0
431,14.5,0.00343081,,,0,,,,,,0,,,,0
431,15.5,0.003408013,,,0,,,,,,0,,,,0
431,16.5,0.003426361,,,0,,,,,,0,,,,0
431,17.5,0.003385513,,,0,,,,,,0,,,,0
