file,t_sec,P,y_A0,y_B0,y_C0,y_D0,y_E0,y_F0,y_G0,y_H0,y_I0,y_J0,y_K0,y_L0,y_M0,y_N0,y_O0,y_P0,y_Q0,y_R0,y_S0,y_T0,y_U0,y_V0,y_W0,y_X0,y_Y0,y_Z0
Matlab_Data\Synthetic\1\1M0\Waveform10201.mat,25,0.00491399718926209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10202.mat,0,13.3647928826648,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10202.mat,5,36.2376304869901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10202.mat,10,36.0023998881423,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10202.mat,15,15.7337890839144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10202.mat,20,0.0199959951337974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10202.mat,25,0.018338540220949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10203.mat,0,12.8533635315924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10203.mat,5,37.3927743644615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10203.mat,10,37.0821373116947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10203.mat,15,15.2757665761639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10203.mat,20,0.0222456235225002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10203.mat,25,0.0228095306576565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10204.mat,0,12.5962405413801,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10204.mat,5,37.1287534228088,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10204.mat,10,36.1414289529728,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10204.mat,15,15.2016453936273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10204.mat,20,0.0219948493158057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10204.mat,25,0.0191397212209741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10205.mat,0,13.244597136208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10205.mat,5,36.1238397352959,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10205.mat,10,36.6383700398837,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10205.mat,15,14.7036646464635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10205.mat,20,0.0231020849400711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10205.mat,25,0.018863004393132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10206.mat,0,12.7359299108757,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10206.mat,5,37.3845689223261,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10206.mat,10,37.2088558259851,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10206.mat,15,15.4655442629926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10206.mat,20,0.0189612836672574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10206.mat,25,0.0203891055337011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10207.mat,0,12.2257589979167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10207.mat,5,37.0218563501251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10207.mat,10,36.9388150711977,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10207.mat,15,15.5423887778766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10207.mat,20,0.0202806005542343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1M0\Waveform10207.mat,25,0.0187458541054821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10208.mat,0,60.1103501862932,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10208.mat,5,98.5200378499097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10208.mat,10,98.4967587082108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10208.mat,15,39.8364864561764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10208.mat,20,-0.00453723004155066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10208.mat,25,-0.00517118865346333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10209.mat,0,60.1066508491919,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10209.mat,5,98.8095273042183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10209.mat,10,98.8987375042898,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10209.mat,15,40.6154232213473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10209.mat,20,-0.00441630116938219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10209.mat,25,-0.00230790855907579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10210.mat,0,60.1920260260226,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10210.mat,5,98.8824507400586,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10210.mat,10,98.6221866988606,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10210.mat,15,40.6082864757443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10210.mat,20,-0.00315687172612041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10210.mat,25,-0.00377230409550888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10211.mat,0,60.2330441890819,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10211.mat,5,98.6471259618274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10211.mat,10,98.5101467178557,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10211.mat,15,40.2669851538828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10211.mat,20,-0.00261335637910387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10211.mat,25,-0.00384639996180092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10212.mat,0,59.9096797051525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10212.mat,5,98.441589518326,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10212.mat,10,98.4258498350999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10212.mat,15,40.5903320644346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10212.mat,20,-0.00427651224851791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10212.mat,25,-0.00419979145187641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10213.mat,0,60.1124676402237,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10213.mat,5,98.5481492486478,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10213.mat,10,98.5944097708704,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10213.mat,15,40.4046979976091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10213.mat,20,-0.00498624789598691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10213.mat,25,-0.00400045454459906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10214.mat,0,59.9560155583246,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10214.mat,5,98.2294335861638,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10214.mat,10,98.2086225132252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10214.mat,15,40.0684489808495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10214.mat,20,-0.005325798568347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10214.mat,25,-0.00495268520273264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10215.mat,0,59.5435776984394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10215.mat,5,98.2817846659981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10215.mat,10,98.3149231492657,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10215.mat,15,40.529218730395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10215.mat,20,-0.0120321162860069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10215.mat,25,-0.0144683277990422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10216.mat,0,60.0288093408138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10216.mat,5,98.6796779203408,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10216.mat,10,98.656105183975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10216.mat,15,40.5805230881476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10216.mat,20,-0.0152730100601225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10216.mat,25,-0.014415216202538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10217.mat,0,60.0354860044048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10217.mat,5,98.6231899351009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10217.mat,10,98.7430393054216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10217.mat,15,40.5700469577422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10217.mat,20,-0.0168551451024843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10217.mat,25,-0.0162705200081338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10218.mat,0,60.1057707328049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10218.mat,5,98.5704972926523,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10218.mat,10,98.4680895284621,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10218.mat,15,40.4925933382045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10218.mat,20,-0.00793097973084791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10218.mat,25,-0.00969853196313128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10219.mat,0,60.2002410323211,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10219.mat,5,98.7605041080455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10219.mat,10,98.7282697175516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10219.mat,15,40.4121088769778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10219.mat,20,-0.00862448329457218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10219.mat,25,-0.00828595528293788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10220.mat,0,60.0055334734504,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10220.mat,5,98.7874260127681,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10220.mat,10,98.7131538452294,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10220.mat,15,40.6063303806825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10220.mat,20,-0.00681032868613096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10220.mat,25,-0.00640561904907325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10221.mat,0,59.743051190098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10221.mat,5,98.6477769233093,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10221.mat,10,98.5587340663415,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10221.mat,15,40.7076892105663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10221.mat,20,-0.00807189448889106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10221.mat,25,-0.00824137091681751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10222.mat,0,59.8675874266632,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10222.mat,5,98.3698505299586,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10222.mat,10,98.2552835603689,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10222.mat,15,40.9700947700879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10222.mat,20,-0.00246975296407867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10222.mat,25,-0.00476257955340101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10223.mat,0,59.5809114576714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10223.mat,5,98.1911138909524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10223.mat,10,98.1763993234442,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10223.mat,15,41.0428334229706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10223.mat,20,-0.00868359733296234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1N0\Waveform10223.mat,25,-0.00535256678870839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10224.mat,0,96.9126202318532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10224.mat,5,112.201647264306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10224.mat,10,113.069162501935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10224.mat,15,45.63519439121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10224.mat,20,0.0173719465505663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10224.mat,25,0.0164586979808705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10225.mat,0,97.1507169613066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10225.mat,5,112.957640403665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10225.mat,10,112.759082177551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10225.mat,15,46.2840421882075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10225.mat,20,0.0182770520569385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10225.mat,25,0.0200188841061988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10226.mat,0,96.5536489083976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10226.mat,5,112.93260065136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10226.mat,10,113.482362709616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1O0\Waveform10226.mat,15,46.9858693511846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
